DecimalYear,WaveHeight
2021.490075,0.744169472
2021.490075,0.744169472
2021.495551,0.70712214
2021.495551,0.70712214
2021.495551,0.70712214
2021.498289,0.728484533
2021.498289,0.728484533
2021.498289,0.728484533
2021.501027,0.761996789
2021.501027,0.761996789
2021.501027,0.761996789
2021.503765,0.943058355
2021.503765,0.943058355
2021.503765,0.943058355
2021.506502,0.745861208
2021.506502,0.745861208
2021.506502,0.745861208
2021.50924,0.706256013
2021.50924,0.706256013
2021.50924,0.706256013
2021.514716,0.763126958
2021.514716,0.763126958
2021.514716,0.763126958
2021.517454,0.761076322
2021.517454,0.761076322
2021.517454,0.761076322
2021.520192,0.766187558
2021.520192,0.766187558
2021.520192,0.766187558
2021.52293,0.708394704
2021.52293,0.708394704
2021.52293,0.708394704
2021.525667,0.707121055
2021.525667,0.707121055
2021.525667,0.707121055
2021.528405,0.663243565
2021.528405,0.663243565
2021.528405,0.663243565
2021.533881,0.599403208
2021.533881,0.599403208
2021.533881,0.599403208
2021.536619,0.543181044
2021.536619,0.543181044
2021.536619,0.543181044
2021.539357,0.583773055
2021.539357,0.583773055
2021.539357,0.583773055
2021.542094,0.591943445
2021.542094,0.591943445
2021.542094,0.591943445
2021.544832,0.567253461
2021.544832,0.567253461
2021.544832,0.567253461
2021.54757,0.535481543
2021.54757,0.535481543
2021.54757,0.535481543
2021.553046,0.518041701
2021.553046,0.518041701
2021.553046,0.518041701
2021.555784,0.538660452
2021.555784,0.538660452
2021.555784,0.538660452
2021.558522,0.59042191
2021.558522,0.59042191
2021.558522,0.59042191
2021.561259,0.757381907
2021.561259,0.757381907
2021.561259,0.757381907
2021.563997,0.678693366
2021.563997,0.678693366
2021.563997,0.678693366
2021.569473,0.639191395
2021.569473,0.639191395
2021.569473,0.639191395
2021.572211,0.635407277
2021.572211,0.635407277
2021.572211,0.635407277
2021.574949,0.563619847
2021.574949,0.563619847
2021.574949,0.563619847
2021.577687,0.445538682
2021.577687,0.445538682
2021.577687,0.445538682
2021.580424,0.530476365
2021.580424,0.530476365
2021.580424,0.530476365
2021.583162,0.662150998
2021.583162,0.662150998
2021.583162,0.662150998
2021.588638,0.658925609
2021.588638,0.658925609
2021.588638,0.658925609
2021.591376,0.602474635
2021.591376,0.602474635
2021.591376,0.602474635
2021.594114,0.5066054
2021.594114,0.5066054
2021.594114,0.5066054
2021.596851,0.53291102
2021.596851,0.53291102
2021.596851,0.53291102
2021.599589,0.554413219
2021.599589,0.554413219
2021.599589,0.554413219
2021.602327,0.597143001
2021.602327,0.597143001
2021.602327,0.597143001
2021.607803,0.593518539
2021.607803,0.593518539
2021.607803,0.593518539
2021.610541,0.534889429
2021.610541,0.534889429
2021.610541,0.534889429
2021.613279,0.818878039
2021.613279,0.818878039
2021.613279,0.818878039
2021.616016,0.728240878
2021.616016,0.728240878
2021.616016,0.728240878
2021.618754,0.629495397
2021.618754,0.629495397
2021.618754,0.629495397
2021.62423,0.599039092
2021.62423,0.599039092
2021.62423,0.599039092
2021.626968,0.892462276
2021.626968,0.892462276
2021.626968,0.892462276
2021.629706,1.302444479
2021.629706,1.302444479
2021.629706,1.302444479
2021.632444,1.220880248
2021.632444,1.220880248
2021.632444,1.220880248
2021.635181,0.883251025
2021.635181,0.883251025
2021.635181,0.883251025
2021.637919,0.672389993
2021.637919,0.672389993
2021.637919,0.672389993
2021.643395,0.567545514
2021.643395,0.567545514
2021.643395,0.567545514
2021.646133,0.544123438
2021.646133,0.544123438
2021.646133,0.544123438
2021.648871,0.491422392
2021.648871,0.491422392
2021.648871,0.491422392
2021.651608,0.556776953
2021.651608,0.556776953
2021.651608,0.556776953
2021.654346,0.579108253
2021.654346,0.579108253
2021.654346,0.579108253
2021.657084,0.519464288
2021.657084,0.519464288
2021.657084,0.519464288
2021.66256,0.561089505
2021.66256,0.561089505
2021.66256,0.561089505
2021.665298,0.574926706
2021.665298,0.574926706
2021.665298,0.574926706
2021.668036,0.550274784
2021.668036,0.550274784
2021.668036,0.550274784
2021.670773,0.428637725
2021.670773,0.428637725
2021.670773,0.428637725
2021.673511,0.444680205
2021.673511,0.444680205
2021.673511,0.444680205
2021.678987,0.64115177
2021.678987,0.64115177
2021.678987,0.64115177
2021.681725,0.765111515
2021.681725,0.765111515
2021.681725,0.765111515
2021.684463,0.665796688
2021.684463,0.665796688
2021.684463,0.665796688
2021.687201,0.575201835
2021.687201,0.575201835
2021.687201,0.575201835
2021.689938,0.533165121
2021.689938,0.533165121
2021.689938,0.533165121
2021.692676,0.613045066
2021.692676,0.613045066
2021.692676,0.613045066
2021.698152,0.97975302
2021.698152,0.97975302
2021.698152,0.97975302
2021.70089,1.278107967
2021.70089,1.278107967
2021.70089,1.278107967
2021.703628,1.218293347
2021.703628,1.218293347
2021.703628,1.218293347
2021.706366,0.879876369
2021.706366,0.879876369
2021.706366,0.879876369
2021.709103,0.734747969
2021.709103,0.734747969
2021.709103,0.734747969
2021.711841,0.674012343
2021.711841,0.674012343
2021.711841,0.674012343
2021.717317,0.844597998
2021.717317,0.844597998
2021.717317,0.844597998
2021.720055,0.835538434
2021.720055,0.835538434
2021.720055,0.835538434
2021.722793,0.706983696
2021.722793,0.706983696
2021.722793,0.706983696
2021.72553,0.745773708
2021.72553,0.745773708
2021.72553,0.745773708
2021.728268,0.694264877
2021.728268,0.694264877
2021.728268,0.694264877
2021.731006,0.732330909
2021.731006,0.732330909
2021.731006,0.732330909
2021.736482,0.801602739
2021.736482,0.801602739
2021.736482,0.801602739
2021.73922,1.02261044
2021.73922,1.02261044
2021.73922,1.02261044
2021.741958,0.953064338
2021.741958,0.953064338
2021.741958,0.953064338
2021.744695,0.72680082
2021.744695,0.72680082
2021.744695,0.72680082
2021.747433,0.887608975
2021.747433,0.887608975
2021.747433,0.887608975
2021.752909,0.745897145
2021.752909,0.745897145
2021.752909,0.745897145
2021.755647,0.77615098
2021.755647,0.77615098
2021.755647,0.77615098
2021.758385,0.773535281
2021.758385,0.773535281
2021.758385,0.773535281
2021.761123,0.715152631
2021.761123,0.715152631
2021.761123,0.715152631
2021.76386,0.674275532
2021.76386,0.674275532
2021.76386,0.674275532
2021.766598,0.539708742
2021.766598,0.539708742
2021.766598,0.539708742
2021.772074,0.5732932
2021.772074,0.5732932
2021.772074,0.5732932
2021.774812,0.843434181
2021.774812,0.843434181
2021.774812,0.843434181
2021.77755,0.986683476
2021.77755,0.986683476
2021.77755,0.986683476
2021.780287,0.869310838
2021.780287,0.869310838
2021.780287,0.869310838
2021.783025,0.913605547
2021.783025,0.913605547
2021.783025,0.913605547
2021.785763,0.819570534
2021.785763,0.819570534
2021.785763,0.819570534
2021.791239,0.732288856
2021.791239,0.732288856
2021.791239,0.732288856
2021.793977,0.743655892
2021.793977,0.743655892
2021.793977,0.743655892
2021.796715,1.078631587
2021.796715,1.078631587
2021.796715,1.078631587
2021.799452,1.481646658
2021.799452,1.481646658
2021.799452,1.481646658
2021.80219,1.218700792
2021.80219,1.218700792
2021.80219,1.218700792
2021.807666,1.345103375
2021.807666,1.345103375
2021.807666,1.345103375
2021.810404,1.256986671
2021.810404,1.256986671
2021.810404,1.256986671
2021.813142,2.143109933
2021.813142,2.143109933
2021.813142,2.143109933
2021.81588,1.532727813
2021.81588,1.532727813
2021.81588,1.532727813
2021.818617,1.07641884
2021.818617,1.07641884
2021.818617,1.07641884
2021.821355,0.882120116
2021.821355,0.882120116
2021.821355,0.882120116
2021.826831,0.739228002
2021.826831,0.739228002
2021.826831,0.739228002
2021.829569,0.745462479
2021.829569,0.745462479
2021.829569,0.745462479
2021.832307,1.036351103
2021.832307,1.036351103
2021.832307,1.036351103
2021.835044,0.940041205
2021.835044,0.940041205
2021.835044,0.940041205
2021.837782,0.993897071
2021.837782,0.993897071
2021.837782,0.993897071
2021.84052,1.516656138
2021.84052,1.516656138
2021.84052,1.516656138
2021.845996,0.962481671
2021.845996,0.962481671
2021.845996,0.962481671
2021.848734,0.900128339
2021.848734,0.900128339
2021.848734,0.900128339
2021.851472,1.226360474
2021.851472,1.226360474
2021.851472,1.226360474
2021.854209,1.423673667
2021.854209,1.423673667
2021.854209,1.423673667
2021.856947,0.93174762
2021.856947,0.93174762
2021.856947,0.93174762
2021.862423,0.687210491
2021.862423,0.687210491
2021.862423,0.687210491
2021.865161,0.717869748
2021.865161,0.717869748
2021.865161,0.717869748
2021.867899,0.77564395
2021.867899,0.77564395
2021.867899,0.77564395
2021.870637,0.696167556
2021.870637,0.696167556
2021.870637,0.696167556
2021.873374,0.780434235
2021.873374,0.780434235
2021.873374,0.780434235
2021.876112,0.667439613
2021.876112,0.667439613
2021.876112,0.667439613
2021.881588,0.650569923
2021.881588,0.650569923
2021.881588,0.650569923
2021.884326,0.782529998
2021.884326,0.782529998
2021.884326,0.782529998
2021.887064,0.551542002
2021.887064,0.551542002
2021.887064,0.551542002
2021.889802,0.355065912
2021.889802,0.355065912
2021.889802,0.355065912
2021.892539,0.557885029
2021.892539,0.557885029
2021.892539,0.557885029
2021.895277,0.576105236
2021.895277,0.576105236
2021.895277,0.576105236
2021.900753,0.592394685
2021.900753,0.592394685
2021.900753,0.592394685
2021.903491,0.749792158
2021.903491,0.749792158
2021.903491,0.749792158
2021.906229,0.610866779
2021.906229,0.610866779
2021.906229,0.610866779
2021.908966,0.58025916
2021.908966,0.58025916
2021.908966,0.58025916
2021.911704,0.688601847
2021.911704,0.688601847
2021.911704,0.688601847
2021.914442,0.694880487
2021.914442,0.694880487
2021.914442,0.694880487
2021.919918,0.729084335
2021.919918,0.729084335
2021.919918,0.729084335
2021.922656,0.654654914
2021.922656,0.654654914
2021.922656,0.654654914
2021.925394,0.54177569
2021.925394,0.54177569
2021.925394,0.54177569
2021.928131,0.456632108
2021.928131,0.456632108
2021.928131,0.456632108
2021.930869,0.541628247
2021.930869,0.541628247
2021.930869,0.541628247
2021.936345,0.643198426
2021.936345,0.643198426
2021.936345,0.643198426
2021.939083,0.733267132
2021.939083,0.733267132
2021.939083,0.733267132
2021.941821,0.675700471
2021.941821,0.675700471
2021.941821,0.675700471
2021.944559,1.373737252
2021.944559,1.373737252
2021.944559,1.373737252
2021.947296,2.084216563
2021.947296,2.084216563
2021.947296,2.084216563
2021.950034,1.463448304
2021.950034,1.463448304
2021.950034,1.463448304
2021.95551,1.486774192
2021.95551,1.486774192
2021.95551,1.486774192
2021.958248,1.110327227
2021.958248,1.110327227
2021.958248,1.110327227
2021.960986,0.581574442
2021.960986,0.581574442
2021.960986,0.581574442
2021.963723,0.767525113
2021.963723,0.767525113
2021.963723,0.767525113
2021.966461,1.278775588
2021.966461,1.278775588
2021.966461,1.278775588
2021.969199,1.42635965
2021.969199,1.42635965
2021.969199,1.42635965
2021.974675,1.120973992
2021.974675,1.120973992
2021.974675,1.120973992
2021.977413,1.077119823
2021.977413,1.077119823
2021.977413,1.077119823
2021.980151,1.241586619
2021.980151,1.241586619
2021.980151,1.241586619
2021.982888,1.060017267
2021.982888,1.060017267
2021.982888,1.060017267
2021.985626,0.802993758
2021.985626,0.802993758
2021.985626,0.802993758
2021.991102,0.683932709
2021.991102,0.683932709
2021.991102,0.683932709
2021.99384,0.794137574
2021.99384,0.794137574
2021.99384,0.794137574
2021.996578,0.639436339
2021.996578,0.639436339
2021.996578,0.639436339
2022,0.595271934
2022,0.595271934
2022,0.595271934
2022.002738,0.502566835
2022.002738,0.502566835
2022.002738,0.502566835
2022.005476,0.56946202
2022.005476,0.56946202
2022.005476,0.56946202
2022.008214,1.150471774
2022.008214,1.150471774
2022.008214,1.150471774
2022.010951,0.742801222
2022.010951,0.742801222
2022.010951,0.742801222
2022.013689,0.543805013
2022.013689,0.543805013
2022.013689,0.543805013
2022.019165,0.726949386
2022.019165,0.726949386
2022.019165,0.726949386
2022.021903,0.690933138
2022.021903,0.690933138
2022.021903,0.690933138
2022.024641,0.476828854
2022.024641,0.476828854
2022.024641,0.476828854
2022.027379,1.077219208
2022.027379,1.077219208
2022.027379,1.077219208
2022.030116,1.125977573
2022.030116,1.125977573
2022.030116,1.125977573
2022.032854,1.066264268
2022.032854,1.066264268
2022.032854,1.066264268
2022.03833,0.976803849
2022.03833,0.976803849
2022.03833,0.976803849
2022.041068,1.02081354
2022.041068,1.02081354
2022.041068,1.02081354
2022.043806,0.811994948
2022.043806,0.811994948
2022.043806,0.811994948
2022.046543,0.759143939
2022.046543,0.759143939
2022.046543,0.759143939
2022.049281,0.588474174
2022.049281,0.588474174
2022.049281,0.588474174
2022.052019,0.557175669
2022.052019,0.557175669
2022.052019,0.557175669
2022.057495,0.556807203
2022.057495,0.556807203
2022.057495,0.556807203
2022.060233,0.43726764
2022.060233,0.43726764
2022.060233,0.43726764
2022.062971,0.838783778
2022.062971,0.838783778
2022.062971,0.838783778
2022.065708,0.948941489
2022.065708,0.948941489
2022.065708,0.948941489
2022.068446,0.881171387
2022.068446,0.881171387
2022.068446,0.881171387
2022.073922,0.665680987
2022.073922,0.665680987
2022.073922,0.665680987
2022.07666,0.606483613
2022.07666,0.606483613
2022.07666,0.606483613
2022.079398,0.69725303
2022.079398,0.69725303
2022.079398,0.69725303
2022.082136,0.737410972
2022.082136,0.737410972
2022.082136,0.737410972
2022.084873,0.821440704
2022.084873,0.821440704
2022.084873,0.821440704
2022.087611,0.576469232
2022.087611,0.576469232
2022.087611,0.576469232
2022.093087,0.514710183
2022.093087,0.514710183
2022.093087,0.514710183
2022.095825,0.515875295
2022.095825,0.515875295
2022.095825,0.515875295
2022.098563,0.647834943
2022.098563,0.647834943
2022.098563,0.647834943
2022.1013,0.684189958
2022.1013,0.684189958
2022.1013,0.684189958
2022.104038,0.787059975
2022.104038,0.787059975
2022.104038,0.787059975
2022.106776,0.787706299
2022.106776,0.787706299
2022.106776,0.787706299
2022.112252,0.768666612
2022.112252,0.768666612
2022.112252,0.768666612
2022.11499,0.751327385
2022.11499,0.751327385
2022.11499,0.751327385
2022.117728,0.587120313
2022.117728,0.587120313
2022.117728,0.587120313
2022.120465,0.646680705
2022.120465,0.646680705
2022.120465,0.646680705
2022.123203,0.837213037
2022.123203,0.837213037
2022.123203,0.837213037
2022.128679,0.912767703
2022.128679,0.912767703
2022.128679,0.912767703
2022.131417,0.769168661
2022.131417,0.769168661
2022.131417,0.769168661
2022.134155,0.636425245
2022.134155,0.636425245
2022.134155,0.636425245
2022.136893,0.676367016
2022.136893,0.676367016
2022.136893,0.676367016
2022.13963,0.639916682
2022.13963,0.639916682
2022.13963,0.639916682
2022.142368,0.69885519
2022.142368,0.69885519
2022.142368,0.69885519
2022.147844,0.607789181
2022.147844,0.607789181
2022.147844,0.607789181
2022.150582,0.510617865
2022.150582,0.510617865
2022.150582,0.510617865
2022.15332,0.693646617
2022.15332,0.693646617
2022.15332,0.693646617
2022.156057,1.020895125
2022.156057,1.020895125
2022.156057,1.020895125
2022.158795,1.026739865
2022.158795,1.026739865
2022.158795,1.026739865
2022.161533,1.031913872
2022.161533,1.031913872
2022.161533,1.031913872
2022.167009,1.042917588
2022.167009,1.042917588
2022.167009,1.042917588
2022.169747,1.022055548
2022.169747,1.022055548
2022.169747,1.022055548
2022.172485,0.988404893
2022.172485,0.988404893
2022.172485,0.988404893
2022.175222,0.620388495
2022.175222,0.620388495
2022.175222,0.620388495
2022.17796,0.442574028
2022.17796,0.442574028
2022.17796,0.442574028
2022.180698,0.463312657
2022.180698,0.463312657
2022.180698,0.463312657
2022.186174,0.572244722
2022.186174,0.572244722
2022.186174,0.572244722
2022.188912,0.482228489
2022.188912,0.482228489
2022.188912,0.482228489
2022.19165,0.53660631
2022.19165,0.53660631
2022.19165,0.53660631
2022.194387,0.975790174
2022.194387,0.975790174
2022.194387,0.975790174
2022.197125,0.989338106
2022.197125,0.989338106
2022.197125,0.989338106
2022.202601,1.248531221
2022.202601,1.248531221
2022.202601,1.248531221
2022.205339,1.074126463
2022.205339,1.074126463
2022.205339,1.074126463
2022.208077,0.807417523
2022.208077,0.807417523
2022.208077,0.807417523
2022.210815,0.948002038
2022.210815,0.948002038
2022.210815,0.948002038
2022.213552,0.934847782
2022.213552,0.934847782
2022.213552,0.934847782
2022.21629,0.711878143
2022.21629,0.711878143
2022.21629,0.711878143
2022.221766,0.674261601
2022.221766,0.674261601
2022.221766,0.674261601
2022.224504,0.715941381
2022.224504,0.715941381
2022.224504,0.715941381
2022.227242,0.723294104
2022.227242,0.723294104
2022.227242,0.723294104
2022.229979,0.952895995
2022.229979,0.952895995
2022.229979,0.952895995
2022.232717,1.560072821
2022.232717,1.560072821
2022.232717,1.560072821
2022.235455,1.143383291
2022.235455,1.143383291
2022.235455,1.143383291
2022.240931,0.688311837
2022.240931,0.688311837
2022.240931,0.688311837
2022.243669,0.780239855
2022.243669,0.780239855
2022.243669,0.780239855
2022.246407,0.826635065
2022.246407,0.826635065
2022.246407,0.826635065
2022.249144,0.782966842
2022.249144,0.782966842
2022.249144,0.782966842
2022.251882,0.872232298
2022.251882,0.872232298
2022.251882,0.872232298
2022.257358,0.881083211
2022.257358,0.881083211
2022.257358,0.881083211
2022.260096,1.061230517
2022.260096,1.061230517
2022.260096,1.061230517
2022.262834,0.675951725
2022.262834,0.675951725
2022.262834,0.675951725
2022.265572,0.826433183
2022.265572,0.826433183
2022.265572,0.826433183
2022.268309,0.958839961
2022.268309,0.958839961
2022.268309,0.958839961
2022.271047,0.702994977
2022.271047,0.702994977
2022.271047,0.702994977
2022.276523,0.835024978
2022.276523,0.835024978
2022.276523,0.835024978
2022.279261,0.766567478
2022.279261,0.766567478
2022.279261,0.766567478
2022.281999,0.749111569
2022.281999,0.749111569
2022.281999,0.749111569
2022.284736,0.831007238
2022.284736,0.831007238
2022.284736,0.831007238
2022.287474,0.84721157
2022.287474,0.84721157
2022.287474,0.84721157
2022.290212,0.536498657
2022.290212,0.536498657
2022.290212,0.536498657
2022.295688,0.607275609
2022.295688,0.607275609
2022.295688,0.607275609
2022.298426,0.840462582
2022.298426,0.840462582
2022.298426,0.840462582
2022.301164,1.297098546
2022.301164,1.297098546
2022.301164,1.297098546
2022.303901,1.231335767
2022.303901,1.231335767
2022.303901,1.231335767
2022.306639,0.918520951
2022.306639,0.918520951
2022.306639,0.918520951
2022.312115,0.941785278
2022.312115,0.941785278
2022.312115,0.941785278
2022.314853,0.953191987
2022.314853,0.953191987
2022.314853,0.953191987
2022.317591,0.926610949
2022.317591,0.926610949
2022.317591,0.926610949
2022.320329,0.683565304
2022.320329,0.683565304
2022.320329,0.683565304
2022.323066,0.56934318
2022.323066,0.56934318
2022.323066,0.56934318
2022.325804,0.633159029
2022.325804,0.633159029
2022.325804,0.633159029
2022.33128,0.813211796
2022.33128,0.813211796
2022.33128,0.813211796
2022.334018,0.747673482
2022.334018,0.747673482
2022.334018,0.747673482
2022.336756,0.939399326
2022.336756,0.939399326
2022.336756,0.939399326
2022.339493,1.179503221
2022.339493,1.179503221
2022.339493,1.179503221
2022.342231,1.226217425
2022.342231,1.226217425
2022.342231,1.226217425
2022.344969,1.512243917
2022.344969,1.512243917
2022.344969,1.512243917
2022.350445,1.197254338
2022.350445,1.197254338
2022.350445,1.197254338
2022.353183,0.797559231
2022.353183,0.797559231
2022.353183,0.797559231
2022.355921,0.555699154
2022.355921,0.555699154
2022.355921,0.555699154
2022.358658,0.373285876
2022.358658,0.373285876
2022.358658,0.373285876
2022.361396,0.430929766
2022.361396,0.430929766
2022.361396,0.430929766
2022.364134,0.472458313
2022.364134,0.472458313
2022.364134,0.472458313
2022.36961,0.485444275
2022.36961,0.485444275
2022.36961,0.485444275
2022.372348,0.693979067
2022.372348,0.693979067
2022.372348,0.693979067
2022.375086,0.716672989
2022.375086,0.716672989
2022.375086,0.716672989
2022.377823,0.897437653
2022.377823,0.897437653
2022.377823,0.897437653
2022.380561,0.837667075
2022.380561,0.837667075
2022.380561,0.837667075
2022.386037,0.735006393
2022.386037,0.735006393
2022.386037,0.735006393
2022.388775,0.732880308
2022.388775,0.732880308
2022.388775,0.732880308
2022.391513,0.709215402
2022.391513,0.709215402
2022.391513,0.709215402
2022.394251,0.667943738
2022.394251,0.667943738
2022.394251,0.667943738
2022.396988,0.77991082
2022.396988,0.77991082
2022.396988,0.77991082
2022.399726,0.749337516
2022.399726,0.749337516
2022.399726,0.749337516
2022.405202,0.727788792
2022.405202,0.727788792
2022.405202,0.727788792
2022.40794,1.254772729
2022.40794,1.254772729
2022.40794,1.254772729
2022.410678,0.85684613
2022.410678,0.85684613
2022.410678,0.85684613
2022.413415,0.630731093
2022.413415,0.630731093
2022.413415,0.630731093
2022.416153,1.059375722
2022.416153,1.059375722
2022.416153,1.059375722
2022.418891,1.054002964
2022.418891,1.054002964
2022.418891,1.054002964
2022.424367,0.934642012
2022.424367,0.934642012
2022.424367,0.934642012
2022.427105,0.788659875
2022.427105,0.788659875
2022.427105,0.788659875
2022.429843,0.656899177
2022.429843,0.656899177
2022.429843,0.656899177
2022.43258,0.586083704
2022.43258,0.586083704
2022.43258,0.586083704
2022.435318,0.732966025
2022.435318,0.732966025
2022.435318,0.732966025
2022.440794,0.696285353
2022.440794,0.696285353
2022.440794,0.696285353
2022.443532,0.604071561
2022.443532,0.604071561
2022.443532,0.604071561
2022.44627,0.718771895
2022.44627,0.718771895
2022.44627,0.718771895
2022.449008,0.553283178
2022.449008,0.553283178
2022.449008,0.553283178
2022.451745,0.395303116
2022.451745,0.395303116
2022.451745,0.395303116
2022.454483,0.522538697
2022.454483,0.522538697
2022.454483,0.522538697
2022.459959,0.74527395
2022.459959,0.74527395
2022.459959,0.74527395
2022.462697,0.746547631
2022.462697,0.746547631
2022.462697,0.746547631
2022.465435,0.619659603
2022.465435,0.619659603
2022.465435,0.619659603
2022.468172,0.666471935
2022.468172,0.666471935
2022.468172,0.666471935
2022.47091,0.627001639
2022.47091,0.627001639
2022.47091,0.627001639
2022.473648,0.731666756
2022.473648,0.731666756
2022.473648,0.731666756
2022.479124,0.754278705
2022.479124,0.754278705
2022.479124,0.754278705
2022.481862,0.660234078
2022.481862,0.660234078
2022.481862,0.660234078
2022.4846,0.511724587
2022.4846,0.511724587
2022.4846,0.511724587
2022.487337,0.59184558
2022.487337,0.59184558
2022.487337,0.59184558
2022.490075,0.618813402
2022.490075,0.618813402
2022.490075,0.618813402
2022.495551,0.747756254
2022.495551,0.747756254
2022.495551,0.747756254
2022.498289,0.744737048
2022.498289,0.744737048
2022.498289,0.744737048
2022.501027,0.570649439
2022.501027,0.570649439
2022.501027,0.570649439
2022.503765,0.46906442
2022.503765,0.46906442
2022.503765,0.46906442
2022.506502,0.630641321
2022.506502,0.630641321
2022.506502,0.630641321
2022.50924,0.56217281
2022.50924,0.56217281
2022.50924,0.56217281
2022.514716,0.485808573
2022.514716,0.485808573
2022.514716,0.485808573
2022.517454,0.396933296
2022.517454,0.396933296
2022.517454,0.396933296
2022.520192,0.458044208
2022.520192,0.458044208
2022.520192,0.458044208
2022.52293,0.560702483
2022.52293,0.560702483
2022.52293,0.560702483
2022.525667,0.723297448
2022.525667,0.723297448
2022.525667,0.723297448
2022.528405,0.771016717
2022.528405,0.771016717
2022.528405,0.771016717
2022.533881,0.680983671
2022.533881,0.680983671
2022.533881,0.680983671
2022.536619,0.771069328
2022.536619,0.771069328
2022.536619,0.771069328
2022.539357,0.913023143
2022.539357,0.913023143
2022.539357,0.913023143
2022.542094,1.236388613
2022.542094,1.236388613
2022.542094,1.236388613
2022.544832,1.277102708
2022.544832,1.277102708
2022.544832,1.277102708
2022.54757,0.987907741
2022.54757,0.987907741
2022.54757,0.987907741
2022.553046,0.727241006
2022.553046,0.727241006
2022.553046,0.727241006
2022.555784,0.53082735
2022.555784,0.53082735
2022.555784,0.53082735
2022.558522,0.532806291
2022.558522,0.532806291
2022.558522,0.532806291
2022.561259,0.52215608
2022.561259,0.52215608
2022.561259,0.52215608
2022.563997,0.736247165
2022.563997,0.736247165
2022.563997,0.736247165
2022.569473,0.64557096
2022.569473,0.64557096
2022.569473,0.64557096
2022.572211,0.582897115
2022.572211,0.582897115
2022.572211,0.582897115
2022.574949,0.502241259
2022.574949,0.502241259
2022.574949,0.502241259
2022.577687,0.569385934
2022.577687,0.569385934
2022.577687,0.569385934
2022.580424,0.87240518
2022.580424,0.87240518
2022.580424,0.87240518
2022.583162,0.986443161
2022.583162,0.986443161
2022.583162,0.986443161
2022.588638,0.975271304
2022.588638,0.975271304
2022.588638,0.975271304
2022.591376,0.949584693
2022.591376,0.949584693
2022.591376,0.949584693
2022.594114,0.640384446
2022.594114,0.640384446
2022.594114,0.640384446
2022.596851,0.420978212
2022.596851,0.420978212
2022.596851,0.420978212
2022.599589,0.316242131
2022.599589,0.316242131
2022.599589,0.316242131
2022.602327,0.307528138
2022.602327,0.307528138
2022.602327,0.307528138
2022.607803,0.362709889
2022.607803,0.362709889
2022.607803,0.362709889
2022.610541,0.415164064
2022.610541,0.415164064
2022.610541,0.415164064
2022.613279,0.585172095
2022.613279,0.585172095
2022.613279,0.585172095
2022.616016,0.528806008
2022.616016,0.528806008
2022.616016,0.528806008
2022.618754,0.494796307
2022.618754,0.494796307
2022.618754,0.494796307
2022.62423,0.474495256
2022.62423,0.474495256
2022.62423,0.474495256
2022.626968,0.477250519
2022.626968,0.477250519
2022.626968,0.477250519
2022.629706,0.492425907
2022.629706,0.492425907
2022.629706,0.492425907
2022.632444,0.604585115
2022.632444,0.604585115
2022.632444,0.604585115
2022.635181,0.498331405
2022.635181,0.498331405
2022.635181,0.498331405
2022.637919,0.58875502
2022.637919,0.58875502
2022.637919,0.58875502
2022.643395,0.742938368
2022.643395,0.742938368
2022.643395,0.742938368
2022.646133,0.79825263
2022.646133,0.79825263
2022.646133,0.79825263
2022.648871,0.732990835
2022.648871,0.732990835
2022.648871,0.732990835
2022.651608,0.841435045
2022.651608,0.841435045
2022.651608,0.841435045
2022.654346,0.823259759
2022.654346,0.823259759
2022.654346,0.823259759
2022.657084,0.633541145
2022.657084,0.633541145
2022.657084,0.633541145
2022.66256,0.507458106
2022.66256,0.507458106
2022.66256,0.507458106
2022.665298,0.405830112
2022.665298,0.405830112
2022.665298,0.405830112
2022.668036,0.605740188
2022.668036,0.605740188
2022.668036,0.605740188
2022.670773,0.663058572
2022.670773,0.663058572
2022.670773,0.663058572
2022.673511,0.678021954
2022.673511,0.678021954
2022.673511,0.678021954
2022.678987,0.734286721
2022.678987,0.734286721
2022.678987,0.734286721
2022.681725,1.01709757
2022.681725,1.01709757
2022.681725,1.01709757
2022.684463,0.987458373
2022.684463,0.987458373
2022.684463,0.987458373
2022.687201,0.83130073
2022.687201,0.83130073
2022.687201,0.83130073
2022.689938,0.743804363
2022.689938,0.743804363
2022.689938,0.743804363
2022.692676,0.643372511
2022.692676,0.643372511
2022.692676,0.643372511
2022.698152,0.585895947
2022.698152,0.585895947
2022.698152,0.585895947
2022.70089,0.789516192
2022.70089,0.789516192
2022.70089,0.789516192
2022.703628,0.937279239
2022.703628,0.937279239
2022.703628,0.937279239
2022.706366,0.690770203
2022.706366,0.690770203
2022.706366,0.690770203
2022.709103,0.861743223
2022.709103,0.861743223
2022.709103,0.861743223
2022.711841,1.355685248
2022.711841,1.355685248
2022.711841,1.355685248
2022.717317,0.923688002
2022.717317,0.923688002
2022.717317,0.923688002
2022.720055,0.892514858
2022.720055,0.892514858
2022.720055,0.892514858
2022.722793,0.568291755
2022.722793,0.568291755
2022.722793,0.568291755
2022.72553,0.60261821
2022.72553,0.60261821
2022.72553,0.60261821
2022.728268,0.858773966
2022.728268,0.858773966
2022.728268,0.858773966
2022.731006,0.910770096
2022.731006,0.910770096
2022.731006,0.910770096
2022.736482,0.879492027
2022.736482,0.879492027
2022.736482,0.879492027
2022.73922,0.745765424
2022.73922,0.745765424
2022.73922,0.745765424
